game_id,game_date,event_index,player_id,team,shot_distance,shot_angle,shot_type,strength_state,is_powerplay,is_rebound,seconds_since_last_event,is_empty_net,score_differential,period,x_coord,y_coord,prior_event_type,prior_event_distance,is_goal
2025020942,2026-02-28,141,8478970,CAR,41.11,71.57,snap,5v5,0,1,0,0,0,2,76,-39,shot-on-goal,33.84,0
2025020942,2026-02-28,142,8477946,DET,21.93,46.85,wrist,5v5,0,1,0,0,0,2,74,16,missed-shot,41.11,0
2025020942,2026-02-28,149,8477478,CAR,18.36,29.36,backhand,5v5,0,0,0,0,0,2,73,9,faceoff,29.73,0
2025020942,2026-02-28,156,8475279,DET,21.93,46.85,wrist,5v5,0,0,0,0,0,2,74,16,faceoff,29.73,0
2025020942,2026-02-28,164,8483464,DET,38.05,3.01,snap,5v5,0,0,0,0,0,2,51,2,blocked-shot,32.25,0
2025020942,2026-02-28,165,8476958,CAR,16.28,47.49,wrist,5v5,0,1,0,0,0,2,78,-12,missed-shot,38.05,0
2025020942,2026-02-28,171,8482702,CAR,8.49,45.0,wrist,5v5,0,0,0,0,0,2,83,6,takeaway,73.39,0
2025020942,2026-02-28,173,8479942,DET,8.54,20.56,wrist,5v5,0,0,0,0,0,2,81,-3,hit,21.84,0
2025020942,2026-02-28,177,8477429,DET,8.6,54.46,wrist,5v5,0,0,0,0,0,2,84,7,giveaway,80.78,0
2025020942,2026-02-28,179,8475279,DET,36.24,62.02,snap,5v5,0,0,0,0,0,2,72,32,giveaway,42.2,0
2025020942,2026-02-28,181,8482093,CAR,9.85,23.96,bat,5v5,0,0,0,0,0,2,80,-4,blocked-shot,19.7,0
2025020942,2026-02-28,184,8482809,CAR,8.06,29.74,wrap-around,5v5,0,0,0,0,0,2,82,4,faceoff,29.73,0
2025020942,2026-02-28,190,8480336,CAR,58.94,14.74,snap,5v5,0,0,0,0,0,2,32,15,giveaway,11.4,0
2025020942,2026-02-28,193,8482093,CAR,6.08,80.54,wrist,5v5,0,0,0,0,0,2,88,-6,blocked-shot,50.29,0
2025020942,2026-02-28,194,8480817,CAR,49.09,33.37,slap,5v5,0,1,0,0,0,2,48,-27,shot-on-goal,6.08,0
2025020942,2026-02-28,197,8477456,DET,26.68,12.99,snap,5v5,0,0,0,0,0,2,63,-6,faceoff,29.73,0
2025020942,2026-02-28,198,8483464,DET,40.61,52.0,wrist,5v5,0,1,0,0,0,2,64,32,shot-on-goal,26.68,0
2025020942,2026-02-28,199,8484471,DET,9.85,66.04,wrist,5v5,0,1,0,0,0,2,85,9,shot-on-goal,40.61,0
2025020942,2026-02-28,206,8480830,CAR,8.94,26.57,snap,5v5,0,0,0,0,0,2,81,-4,hit,75.8,0
2025020942,2026-02-28,210,8477946,DET,25.08,4.57,backhand,5v5,0,0,0,0,0,2,64,-2,blocked-shot,49.09,0
2025020942,2026-02-28,211,8479992,DET,6.4,51.34,backhand,5v5,0,1,0,0,0,2,85,-5,shot-on-goal,25.08,0
2025020942,2026-02-28,216,8482762,DET,27.78,30.26,snap,4v4,0,0,0,0,-2,2,65,14,faceoff,29.73,1
2025020942,2026-02-28,220,8481542,DET,31.0,0.0,snap,4v4,0,0,0,0,0,2,58,0,giveaway,57.45,0
2025020942,2026-02-28,221,8474141,DET,24.04,45.0,snap,5v5,0,1,0,0,-1,2,72,17,shot-on-goal,31.0,1
2025020942,2026-02-28,223,8479337,DET,27.51,70.91,backhand,5v5,0,0,0,0,0,2,80,26,faceoff,89.0,0
2025020942,2026-02-28,224,8477429,DET,7.62,23.2,wrist,5v5,0,1,0,0,0,2,82,3,shot-on-goal,27.51,0
2025020942,2026-02-28,225,8479337,DET,31.4,52.77,wrist,5v5,0,1,0,0,0,2,70,-25,shot-on-goal,7.62,0
2025020942,2026-02-28,233,8477940,CAR,36.8,42.8,slap,5v5,0,0,0,0,0,3,62,25,hit,41.59,0
2025020942,2026-02-28,240,8476906,CAR,31.24,39.81,snap,5v5,0,0,0,0,2,3,65,20,takeaway,46.14,1
2025020942,2026-02-28,246,8475279,DET,42.94,62.24,wrist,5v5,0,0,0,0,0,3,69,-38,faceoff,29.73,0
2025020942,2026-02-28,247,8483464,DET,7.21,33.69,backhand,5v5,0,1,0,0,0,3,83,-4,shot-on-goal,42.94,0
2025020942,2026-02-28,250,8476921,CAR,34.54,22.11,backhand,5v5,0,0,0,0,0,3,57,13,faceoff,29.73,0
2025020942,2026-02-28,257,8480817,CAR,30.81,35.75,snap,5v5,0,0,0,0,0,3,64,18,faceoff,72.42,0
2025020942,2026-02-28,258,8477456,DET,32.65,49.97,wrist,5v5,0,1,0,0,0,3,68,25,shot-on-goal,30.81,0
2025020942,2026-02-28,262,8478891,DET,62.2,36.5,wrist,5v5,0,0,0,0,0,3,39,-37,giveaway,9.22,0
2025020942,2026-02-28,263,8482809,CAR,23.85,33.02,wrist,5v5,0,1,0,0,3,3,69,-13,shot-on-goal,62.2,1
2025020942,2026-02-28,265,8481542,DET,27.66,49.4,wrist,5v5,0,0,0,0,0,3,71,-21,faceoff,89.0,0
2025020942,2026-02-28,274,8475791,CAR,52.01,52.03,wrist,4v4,0,0,0,0,0,3,57,-41,faceoff,29.73,0
2025020942,2026-02-28,282,8479337,DET,79.62,11.59,wrist,5v5,0,0,0,0,0,3,11,-16,giveaway,57.2,0
2025020942,2026-02-28,288,8482093,CAR,30.61,38.37,wrist,5v5,0,0,0,0,0,3,65,-19,hit,27.29,0
2025020942,2026-02-28,292,8476873,CAR,10.63,41.19,snap,5v5,0,0,0,0,0,3,81,-7,faceoff,29.73,0
2025020942,2026-02-28,296,8476958,CAR,57.31,29.25,snap,5v5,0,0,0,0,0,3,39,28,faceoff,29.73,0
2025020942,2026-02-28,302,8480830,CAR,17.72,73.61,wrist,5v4,1,0,0,0,0,3,84,17,faceoff,29.73,0
2025020942,2026-02-28,303,8478427,CAR,44.01,21.32,snap,5v4,1,1,0,0,0,3,48,16,shot-on-goal,17.72,0
2025020942,2026-02-28,306,8475279,DET,18.25,89.68,wrist,4v5,0,0,0,0,0,3,92,-18,faceoff,29.73,0
2025020942,2026-02-28,312,8480762,CAR,25.0,0.0,tip-in,5v4,1,0,0,0,0,3,64,0,faceoff,29.73,0
2025020942,2026-02-28,314,8476906,CAR,58.52,19.98,slap,5v4,1,0,0,0,0,3,34,-20,hit,28.0,0
2025020942,2026-02-28,316,8477478,CAR,31.06,86.31,wrist,5v5,0,0,0,0,0,3,87,31,hit,8.54,0
2025020942,2026-02-28,317,8476873,CAR,22.2,35.84,snap,5v5,0,1,0,0,0,3,71,13,missed-shot,31.06,0
2025020944,2026-02-28,6,8480727,CGY,67.54,25.43,wrist,5v5,0,0,0,0,0,1,28,-29,giveaway,49.65,0
2025020944,2026-02-28,7,8474150,CGY,19.92,17.53,wrist,5v5,0,1,0,0,0,1,70,6,shot-on-goal,67.54,0
2025020944,2026-02-28,8,8482155,LAK,26.17,6.58,backhand,5v5,0,1,0,0,0,1,63,-3,missed-shot,19.92,0
2025020944,2026-02-28,18,8482165,CGY,52.8,37.3,wrist,5v5,0,0,0,0,0,1,47,32,hit,12.81,0
2025020944,2026-02-28,24,8482730,LAK,30.87,24.9,wrist,5v5,0,0,0,0,0,1,61,-13,takeaway,67.12,0
2025020944,2026-02-28,28,8484860,CGY,33.24,15.71,snap,5v5,0,0,0,0,0,1,57,-9,blocked-shot,41.11,0
2025020944,2026-02-28,29,8481532,LAK,41.4,37.15,wrist,5v5,0,1,0,0,0,1,56,25,shot-on-goal,33.24,0
2025020944,2026-02-28,32,8483609,CGY,41.62,35.22,wrist,5v5,0,0,0,0,0,1,55,-24,faceoff,29.73,0
2025020944,2026-02-28,41,8471685,LAK,12.0,0.0,deflected,5v5,0,0,0,0,0,1,77,0,faceoff,89.0,0
2025020944,2026-02-28,47,8484860,CGY,20.25,20.22,snap,5v5,0,0,0,0,0,1,70,7,hit,10.77,0
2025020944,2026-02-28,48,8482124,LAK,89.96,24.29,wrist,5v5,0,1,0,0,0,1,7,37,missed-shot,20.25,0
2025020944,2026-02-28,50,8475172,CGY,42.01,1.36,wrist,5v5,0,0,0,0,0,1,47,-1,hit,79.4,0
2025020944,2026-02-28,53,8482408,LAK,48.17,48.37,wrist,5v5,0,0,0,0,0,1,57,36,hit,27.66,0
2025020944,2026-02-28,54,8475208,LAK,36.24,27.98,wrist,5v5,0,1,0,0,0,1,57,-17,missed-shot,48.17,0
2025020944,2026-02-28,56,8483406,LAK,31.3,63.43,slap,5v5,0,0,0,0,0,1,75,28,blocked-shot,48.17,0
2025020944,2026-02-28,57,8482679,CGY,42.05,64.65,wrist,5v5,0,1,0,0,0,1,71,-38,shot-on-goal,31.3,0
2025020944,2026-02-28,58,8474150,CGY,32.45,33.69,wrist,5v5,0,1,0,0,0,1,62,-18,shot-on-goal,42.05,0
2025020944,2026-02-28,59,8480028,CGY,5.39,21.8,tip-in,5v5,0,1,0,0,0,1,84,2,shot-on-goal,32.45,0
2025020944,2026-02-28,61,8482155,LAK,30.89,60.95,wrist,5v5,0,0,0,0,0,1,74,-27,blocked-shot,6.71,0
2025020944,2026-02-28,68,8482730,LAK,31.11,45.0,slap,5v5,0,0,0,0,0,1,67,22,faceoff,89.0,0
2025020944,2026-02-28,70,8481556,CGY,61.59,32.4,wrist,5v5,0,0,0,0,0,1,37,33,hit,21.02,0
2025020944,2026-02-28,80,8482679,CGY,48.66,9.46,snap,5v5,0,0,0,0,0,1,41,8,hit,18.36,0
2025020944,2026-02-28,81,8482124,LAK,30.46,23.2,wrist,5v5,0,1,0,0,0,1,61,12,shot-on-goal,48.66,0
2025020944,2026-02-28,82,8482155,LAK,10.0,53.13,wrist,5v5,0,1,0,0,0,1,83,8,shot-on-goal,30.46,0
2025020944,2026-02-28,86,8478550,LAK,41.15,25.94,wrist,5v5,0,0,0,0,0,1,52,18,faceoff,29.73,0
2025020944,2026-02-28,87,8482730,LAK,39.62,79.82,wrist,5v5,0,1,0,0,0,1,82,-39,shot-on-goal,41.15,0
2025020944,2026-02-28,92,8471685,LAK,14.32,65.22,wrist,5v5,0,0,0,0,0,1,83,13,blocked-shot,22.02,0
2025020944,2026-02-28,96,8482679,CGY,30.07,3.81,snap,5v5,0,0,0,0,0,1,59,2,hit,38.21,0
2025020944,2026-02-28,97,8481556,CGY,25.55,59.42,slap,5v5,0,1,0,0,0,1,76,22,shot-on-goal,30.07,0
2025020944,2026-02-28,98,8482679,CGY,33.24,6.91,wrist,5v5,0,1,0,0,0,1,56,4,shot-on-goal,25.55,0
2025020944,2026-02-28,99,8470621,LAK,46.62,35.39,wrist,5v5,0,1,0,0,0,1,51,-27,missed-shot,33.24,0
2025020944,2026-02-28,101,8482074,CGY,49.01,1.17,snap,5v5,0,0,0,0,0,1,40,-1,blocked-shot,10.3,0
2025020944,2026-02-28,107,8478550,LAK,37.59,28.61,wrist,5v5,0,0,0,0,0,1,56,18,faceoff,29.73,0
2025020944,2026-02-28,110,8476441,LAK,33.62,59.62,wrist,5v5,0,0,0,0,0,1,72,-29,faceoff,29.73,0
2025020944,2026-02-28,112,8483609,CGY,38.9,46.04,wrist,5v5,0,0,0,0,0,1,62,-28,hit,30.41,0
2025020944,2026-02-28,121,8475172,CGY,36.22,6.34,wrist,5v5,0,0,0,0,0,1,53,-4,blocked-shot,9.85,0
2025020944,2026-02-28,128,8482074,CGY,55.36,16.8,wrist,5v5,0,0,0,0,0,2,36,16,faceoff,29.73,0
2025020944,2026-02-28,129,8471685,LAK,11.18,10.3,tip-in,5v5,0,1,0,0,0,2,78,2,missed-shot,55.36,0
2025020944,2026-02-28,131,8475172,CGY,43.42,28.93,wrist,5v5,0,0,0,0,0,2,51,-21,giveaway,51.62,0
2025020944,2026-02-28,136,8483406,LAK,21.59,76.61,wrist,5v5,0,0,0,0,0,2,84,-21,takeaway,66.22,0
2025020944,2026-02-28,137,8482408,LAK,6.32,71.57,wrist,5v5,0,1,0,0,0,2,87,6,shot-on-goal,21.59,0
2025020944,2026-02-28,138,8483406,LAK,6.32,71.57,wrap-around,5v5,0,1,0,0,0,2,87,6,missed-shot,6.32,0
2025020944,2026-02-28,139,8483406,LAK,6.08,80.54,snap,5v5,0,1,0,0,0,2,88,6,shot-on-goal,6.32,0
2025020944,2026-02-28,142,8476441,LAK,55.79,14.53,wrist,5v5,0,0,0,0,0,2,35,14,faceoff,29.73,0
2025020944,2026-02-28,143,8471685,LAK,12.17,9.46,deflected,5v5,0,1,0,0,0,2,77,2,missed-shot,55.79,0
2025020944,2026-02-28,149,8482155,LAK,96.25,23.9,wrist,5v5,0,0,0,0,0,2,1,39,blocked-shot,11.7,0
2025020944,2026-02-28,151,8477810,CGY,54.2,29.88,slap,5v5,0,0,0,0,0,2,42,27,hit,49.65,0
2025020944,2026-02-28,153,8481532,LAK,28.16,6.12,snap,5v5,0,0,0,0,0,2,61,3,blocked-shot,16.0,0
2025020944,2026-02-28,154,8481532,LAK,18.36,29.36,wrist,5v5,0,1,0,0,0,2,73,9,shot-on-goal,28.16,0
2025020944,2026-02-28,157,8484860,CGY,74.03,1.55,wrist,5v5,0,0,0,0,0,2,15,2,hit,93.47,0
2025020944,2026-02-28,159,8484860,CGY,14.0,0.0,snap,5v5,0,0,0,0,0,2,75,0,blocked-shot,23.32,0
2025020944,2026-02-28,160,8480028,CGY,64.88,28.54,wrist,5v5,0,1,0,0,0,2,32,-31,shot-on-goal,14.0,0
2025020944,2026-02-28,165,8478550,LAK,30.81,13.13,snap,5v5,0,0,0,0,0,2,59,-7,blocked-shot,26.17,0
2025020944,2026-02-28,171,8482679,CGY,32.65,40.03,wrist,5v5,0,0,0,0,0,2,64,-21,takeaway,69.2,0
2025020944,2026-02-28,172,8482155,LAK,20.22,89.71,backhand,5v5,0,1,0,0,0,2,92,20,shot-on-goal,32.65,0
2025020944,2026-02-28,174,8482155,LAK,35.17,75.17,wrist,5v5,0,0,0,0,0,2,80,-34,hit,31.4,0
2025020944,2026-02-28,178,8477998,LAK,42.15,67.69,wrist,5v5,0,0,0,0,0,2,73,39,hit,30.27,0
2025020944,2026-02-28,188,8478550,LAK,29.41,17.82,wrist,5v5,0,0,0,0,0,2,61,-9,blocked-shot,39.22,0
2025020944,2026-02-28,189,8477960,LAK,10.05,5.71,deflected,5v5,0,1,0,0,0,2,79,1,missed-shot,29.41,0
2025020944,2026-02-28,197,8481556,CGY,43.86,46.85,wrist,5v5,0,0,0,0,0,2,59,32,faceoff,29.73,0
2025020944,2026-02-28,202,8470621,LAK,24.74,75.96,wrist,5v5,0,0,0,0,0,2,83,-24,faceoff,29.73,0
2025020944,2026-02-28,203,8479421,LAK,60.42,12.43,wrist,5v5,0,1,0,0,0,2,30,13,shot-on-goal,24.74,0
2025020944,2026-02-28,204,8479421,LAK,39.82,38.88,wrist,5v5,0,1,0,0,0,2,58,25,missed-shot,60.42,0
2025020944,2026-02-28,211,8479675,LAK,36.62,34.99,snap,5v5,0,0,0,0,0,2,59,21,giveaway,67.6,0
2025020944,2026-02-28,212,8482155,LAK,14.87,19.65,wrist,5v5,0,1,0,0,0,2,75,-5,missed-shot,36.62,0
2025020944,2026-02-28,213,8482155,LAK,9.43,57.99,wrist,5v5,0,1,0,0,1,2,84,-8,shot-on-goal,14.87,1
2025020944,2026-02-28,215,8479675,LAK,16.12,60.26,wrist,5v5,0,0,0,0,0,2,81,14,faceoff,89.0,0
2025020944,2026-02-28,216,8475172,CGY,15.52,89.62,wrist,5v5,0,1,0,0,0,2,93,-15,shot-on-goal,16.12,0
2025020944,2026-02-28,223,8477346,CGY,48.83,55.01,wrist,5v5,0,0,0,0,0,2,61,-40,blocked-shot,6.71,0
2025020944,2026-02-28,224,8476399,CGY,15.52,14.93,tip-in,5v5,0,1,0,0,0,2,74,4,missed-shot,48.83,0
2025020944,2026-02-28,230,8475172,CGY,10.77,21.8,backhand,5v5,0,0,0,0,0,2,79,4,takeaway,36.77,0
2025020944,2026-02-28,231,8475172,CGY,6.32,18.43,between-legs,5v5,0,1,0,0,0,2,83,-2,shot-on-goal,10.77,0
2025020944,2026-02-28,235,8475172,CGY,23.02,34.38,wrist,5v5,0,0,0,0,0,2,70,13,giveaway,74.43,0
2025020944,2026-02-28,237,8483609,CGY,19.92,17.53,wrist,5v5,0,0,0,0,0,2,70,-6,blocked-shot,24.04,0
2025020944,2026-02-28,241,8478550,LAK,41.11,18.43,slap,5v5,0,0,0,0,0,3,50,-13,faceoff,89.0,0
2025020944,2026-02-28,242,8482730,LAK,60.96,41.01,snap,5v5,0,1,0,0,0,3,43,-40,missed-shot,41.11,0
2025020944,2026-02-28,247,8481068,CGY,90.26,9.57,wrist,5v5,0,0,0,0,0,3,0,15,faceoff,29.73,0
2025020944,2026-02-28,251,8479675,LAK,93.62,23.28,wrist,5v5,0,0,0,0,0,3,3,-37,blocked-shot,50.29,0
2025020944,2026-02-28,254,8484768,CGY,36.14,14.42,wrist,5v5,0,0,0,0,0,3,54,-9,takeaway,87.56,0
2025020944,2026-02-28,256,8480797,CGY,14.0,0.0,tip-in,5v5,0,0,0,0,0,3,75,0,takeaway,35.01,0
2025020944,2026-02-28,257,8480797,CGY,13.15,81.25,backhand,5v5,0,1,0,0,0,3,87,-13,missed-shot,14.0,0
2025020944,2026-02-28,260,8474150,CGY,21.59,89.73,wrist,5v5,0,0,0,0,0,3,94,21,faceoff,29.73,0
2025020944,2026-02-28,262,8483406,LAK,38.08,29.93,wrist,5v5,0,0,0,0,0,3,56,19,hit,53.91,0
2025020944,2026-02-28,267,8484860,CGY,67.6,7.65,tip-in,5v5,0,0,0,0,0,3,22,9,faceoff,72.42,0
2025020944,2026-02-28,268,8475208,LAK,55.87,44.27,wrist,5v5,0,1,0,0,0,3,49,-39,shot-on-goal,67.6,0
2025020944,2026-02-28,269,8477960,LAK,34.0,0.0,wrist,5v5,0,1,0,0,0,3,55,0,missed-shot,55.87,0
2025020944,2026-02-28,273,8482155,LAK,21.93,43.15,wrist,5v5,0,0,0,0,0,3,73,-15,blocked-shot,26.08,0
2025020944,2026-02-28,274,8476441,LAK,26.63,55.71,slap,5v5,0,1,0,0,0,3,74,-22,shot-on-goal,21.93,0
2025020944,2026-02-28,277,8483609,CGY,44.38,14.35,wrist,5v5,0,0,0,0,0,3,46,11,faceoff,29.73,0
2025020944,2026-02-28,278,8483609,CGY,9.22,40.6,backhand,5v5,0,1,0,0,0,3,82,-6,missed-shot,44.38,0
2025020944,2026-02-28,282,8482726,LAK,6.0,89.05,wrap-around,5v5,0,0,0,0,0,3,89,-6,hit,28.44,0
2025020944,2026-02-28,290,8480860,CGY,59.46,19.65,wrist,5v5,0,0,0,0,0,3,33,20,faceoff,29.73,0
2025020944,2026-02-28,291,8480860,CGY,54.33,6.34,wrist,5v5,0,1,0,0,0,3,35,-6,missed-shot,59.46,0
2025020944,2026-02-28,300,8479675,LAK,11.0,0.0,backhand,5v5,0,0,0,0,0,3,78,0,giveaway,76.66,0
2025020944,2026-02-28,301,8482155,LAK,10.63,48.81,bat,5v5,0,1,0,0,0,3,82,8,shot-on-goal,11.0,0
2025020944,2026-02-28,310,8477960,LAK,38.9,43.96,wrist,5v5,0,0,0,0,0,3,61,-27,faceoff,72.42,0
2025020944,2026-02-28,314,8477346,CGY,50.16,4.57,snap,5v5,0,0,0,0,0,3,39,-4,hit,32.25,0
2025020944,2026-02-28,317,8482155,LAK,37.01,1.55,wrist,5v5,0,0,0,0,0,3,52,-1,takeaway,77.49,0
2025020944,2026-02-28,320,8480797,CGY,6.0,0.0,deflected,5v5,0,0,0,0,0,3,83,0,blocked-shot,25.63,0
2025020944,2026-02-28,322,8476399,CGY,13.93,21.04,tip-in,6v5,1,0,0,0,0,3,76,-5,hit,68.6,0
2025020944,2026-02-28,325,8476441,LAK,15.52,89.62,wrist,5v6,0,0,0,1,0,3,93,-15,faceoff,29.73,0
2025020944,2026-02-28,329,8477960,LAK,90.34,26.28,backhand,5v6,0,0,0,1,2,3,8,-40,hit,33.02,1
2025020945,2026-02-28,7,8475158,NSH,25.18,6.84,backhand,5v5,0,0,0,0,0,1,64,-3,giveaway,17.46,0
2025020945,2026-02-28,14,8482740,DAL,6.32,18.43,snap,5v4,1,0,0,0,0,1,83,2,faceoff,29.73,0
2025020945,2026-02-28,18,8484829,DAL,19.31,21.25,tip-in,5v4,1,0,0,0,0,1,71,-7,hit,71.11,0
2025020945,2026-02-28,20,8480246,NSH,54.78,21.41,snap,5v5,0,0,0,0,0,1,38,-20,takeaway,42.95,0
2025020945,2026-02-28,23,8476887,NSH,34.93,76.76,snap,5v5,0,0,0,0,0,1,81,-34,faceoff,29.73,0
2025020945,2026-02-28,24,8479370,NSH,65.22,35.64,wrist,5v5,0,1,0,0,0,1,36,38,shot-on-goal,34.93,0
2025020945,2026-02-28,29,8477454,DAL,22.47,32.28,snap,5v5,0,0,0,0,0,1,70,-12,hit,17.26,0
2025020945,2026-02-28,30,8474564,NSH,35.61,51.84,snap,5v5,0,1,0,0,0,1,67,-28,shot-on-goal,22.47,0
2025020945,2026-02-28,34,8481581,DAL,50.77,32.12,snap,5v5,0,0,0,0,0,1,46,27,hit,70.46,0
2025020945,2026-02-28,37,8480036,DAL,24.6,63.43,snap,5v5,0,0,0,0,0,1,78,22,faceoff,29.73,0
2025020945,2026-02-28,48,8475287,NSH,54.59,8.43,snap,5v5,0,0,0,0,0,1,35,-8,hit,12.73,0
2025020945,2026-02-28,50,8479370,NSH,64.2,18.15,snap,5v5,0,0,0,0,0,1,28,-20,hit,17.89,0
2025020945,2026-02-28,51,8482482,NSH,62.37,12.03,slap,5v5,0,1,0,0,0,1,28,13,missed-shot,64.2,0
2025020945,2026-02-28,52,8482740,DAL,6.08,9.46,backhand,5v5,0,1,0,0,0,1,83,1,shot-on-goal,62.37,0
2025020945,2026-02-28,55,8475168,DAL,45.97,44.12,snap,5v5,0,0,0,0,0,1,56,-32,hit,36.22,0
2025020945,2026-02-28,60,8474600,NSH,36.06,33.69,slap,5v4,1,0,0,0,0,1,59,-20,faceoff,29.73,0
2025020945,2026-02-28,61,8476539,NSH,3.16,18.43,snap,5v4,1,1,0,0,0,1,86,1,shot-on-goal,36.06,0
2025020945,2026-02-28,62,8476887,NSH,4.24,45.0,poke,5v4,1,1,0,0,0,1,86,-3,shot-on-goal,3.16,0
2025020945,2026-02-28,66,8478047,NSH,23.43,50.19,snap,5v4,1,0,0,0,1,1,74,18,blocked-shot,13.6,1
2025020945,2026-02-28,68,8482145,DAL,18.03,19.44,tip-in,5v5,0,0,0,0,0,1,72,-6,faceoff,89.0,0
2025020945,2026-02-28,71,8474564,NSH,26.42,29.48,snap,5v5,0,0,0,0,2,1,66,-13,hit,44.72,1
2025020945,2026-02-28,73,8475168,DAL,29.41,54.69,snap,5v5,0,0,0,0,0,1,72,-24,faceoff,89.0,0
2025020945,2026-02-28,74,8479414,DAL,24.7,21.37,slap,5v5,0,1,0,0,0,1,66,9,shot-on-goal,29.41,0
2025020945,2026-02-28,85,8480878,DAL,58.05,10.92,snap,5v5,0,0,0,0,0,1,32,-11,hit,9.0,0
2025020945,2026-02-28,99,8481581,DAL,50.22,12.65,snap,5v5,0,0,0,0,0,2,40,11,faceoff,29.73,0
2025020945,2026-02-28,107,8480027,DAL,10.63,48.81,snap,5v4,1,0,0,0,0,2,82,-8,takeaway,9.22,0
2025020945,2026-02-28,111,8476902,DAL,20.59,60.95,wrist,5v5,0,0,0,0,0,2,79,18,hit,69.63,0
2025020945,2026-02-28,112,8481581,DAL,37.66,10.71,snap,5v5,0,1,0,0,0,2,52,7,shot-on-goal,20.59,0
2025020945,2026-02-28,119,8476539,NSH,8.6,35.54,backhand,5v4,1,0,0,0,0,2,82,-5,blocked-shot,35.23,0
2025020945,2026-02-28,126,8473994,DAL,34.83,50.83,snap,5v5,0,0,0,0,0,2,67,27,faceoff,29.73,0
2025020945,2026-02-28,127,8478047,NSH,76.06,28.25,slap,5v5,0,1,0,0,0,2,22,-36,shot-on-goal,34.83,0
2025020945,2026-02-28,128,8479370,NSH,37.44,55.89,snap,5v5,0,1,0,0,0,2,68,31,shot-on-goal,76.06,0
2025020945,2026-02-28,133,8474600,NSH,38.91,25.91,slap,5v5,0,0,0,0,0,2,54,17,giveaway,15.62,0
2025020945,2026-02-28,134,8474564,NSH,32.45,33.69,snap,5v5,0,1,0,0,0,2,62,-18,shot-on-goal,38.91,0
2025020945,2026-02-28,137,8479351,DAL,9.22,40.6,tip-in,5v5,0,0,0,0,0,2,82,6,faceoff,29.73,0
2025020945,2026-02-28,141,8480950,DAL,57.31,42.88,snap,5v5,0,0,0,0,0,2,47,-39,hit,44.28,0
2025020945,2026-02-28,142,8479370,NSH,55.17,43.53,snap,5v5,0,1,0,0,0,2,49,38,missed-shot,57.31,0
2025020945,2026-02-28,149,8481581,DAL,29.41,54.69,snap,5v5,0,0,0,0,0,2,72,24,giveaway,47.43,0
2025020945,2026-02-28,159,8479414,DAL,29.07,86.05,wrist,5v5,0,0,0,0,0,2,87,-29,delayed-penalty,89.0,0
2025020945,2026-02-28,163,8482740,DAL,9.9,45.0,snap,5v4,1,0,0,0,-1,2,82,-7,faceoff,29.73,1
2025020945,2026-02-28,165,8476869,NSH,43.42,38.45,slap,5v5,0,0,0,0,0,2,55,27,faceoff,89.0,0
2025020945,2026-02-28,174,8480027,DAL,59.54,7.72,snap,5v5,0,0,0,0,0,2,30,8,blocked-shot,29.15,0
2025020945,2026-02-28,175,8482740,DAL,19.31,21.25,snap,5v5,0,1,0,0,0,2,71,7,missed-shot,59.54,0
2025020945,2026-02-28,184,8482145,DAL,32.2,53.84,snap,5v5,0,0,0,0,0,2,70,-26,faceoff,29.73,0
2025020945,2026-02-28,191,8482740,DAL,39.4,66.04,snap,5v5,0,0,0,0,0,2,73,-36,blocked-shot,57.45,0
2025020945,2026-02-28,195,8482145,DAL,42.06,28.39,snap,5v5,0,0,0,0,0,3,52,20,faceoff,89.0,0
2025020945,2026-02-28,196,8482740,DAL,10.3,29.05,snap,5v5,0,1,0,0,0,3,80,5,shot-on-goal,42.06,0
2025020945,2026-02-28,202,8474564,NSH,25.55,59.42,snap,5v4,1,0,0,0,0,3,76,22,giveaway,12.04,0
2025020945,2026-02-28,204,8474564,NSH,12.04,48.37,snap,5v4,1,0,0,0,0,3,81,9,blocked-shot,32.65,0
2025020945,2026-02-28,205,8476539,NSH,11.05,5.19,deflected,5v4,1,1,0,0,0,3,78,1,missed-shot,12.04,0
2025020945,2026-02-28,208,8482145,DAL,6.71,26.57,tip-in,5v5,0,0,0,0,0,3,83,3,giveaway,56.61,0
2025020945,2026-02-28,213,8480036,DAL,34.66,46.17,snap,5v5,0,0,0,0,0,3,65,25,giveaway,42.38,0
2025020945,2026-02-28,217,8480036,DAL,64.07,34.19,wrist,5v5,0,0,0,0,0,3,36,36,blocked-shot,15.65,0
2025020945,2026-02-28,220,8479980,NSH,56.61,17.47,snap,5v5,0,0,0,0,0,3,35,17,faceoff,29.73,0
2025020945,2026-02-28,222,8475287,NSH,54.45,44.26,snap,5v5,0,0,0,0,0,3,50,38,hit,34.0,0
2025020945,2026-02-28,223,8481581,DAL,62.97,20.45,snap,5v5,0,1,0,0,0,3,30,22,shot-on-goal,54.45,0
2025020945,2026-02-28,224,8479414,DAL,8.25,14.04,wrist,5v5,0,1,0,0,0,3,81,-2,shot-on-goal,62.97,1
2025020945,2026-02-28,231,8480950,DAL,58.6,25.25,snap,5v5,0,0,0,0,0,3,36,-25,faceoff,29.73,0
2025020945,2026-02-28,244,8479414,DAL,25.81,54.46,wrist,5v5,0,0,0,0,0,3,74,-21,giveaway,7.07,0
2025020945,2026-02-28,246,8480950,DAL,59.41,6.77,slap,5v5,0,0,0,0,0,3,30,7,blocked-shot,18.6,0
